clean_name,vote
JohnQAdams,yes
ElishaHAllen,yes
LandaffWAndrews,yes
SherlockJAndrews,yes
ThomasDArnold,yes
JohnBAycrigg,yes
AlfredBabcock,yes
OsmynBaker,yes
DanielDBarnard,yes
RichardWBarton,yes
VictoryBirdseye,yes
BernardBlair,yes
WilliamWBoardman,yes
JohnMBotts,yes
GeorgeNBriggs,yes
JohnBrockway,yes
DavidBronson,yes
MiltonBrown,yes
JeremiahBrown,yes
SampsonHButler,yes
WilliamBCalhoun,yes
JohnCampbell,yes
WilliamBCampbell,yes
ThomasJCampbell,yes
RobertLCaruthers,yes
ZadocCasey,yes
JohnCClark,yes
StaleyNClarke,yes
JamesCooper,yes
BenjaminSCowen,yes
RobertCranston,yes
JamesHCravens,yes
CalebCushing,yes
GarretDavis,yes
EdmundDeberry,yes
JohnEdwards,yes
HoraceEverett,yes
MillardFillmore,yes
ALawrenceFoster,yes
MeredithPGentry,yes
PatrickGGoode,yes
JamesGraham,yes
FrancisGranger,yes
WillisGreen,yes
WilliamHalsted,yes
WilliamSHastings,yes
ThomasHenry,yes
CharlesHudson,yes
HiramPHunt,yes
JosephRIngersoll,yes
JamesIrvin,yes
FrancisJames,yes
WilliamCJohnson,yes
JohnPKennedy,yes
HenrySLane,yes
ArchibaldLLinn,yes
SamsonMason,yes
JoshuaMathiot,yes
JohnMattocks,yes
JohnMoore,yes
ChristopherMorgan,yes
CalvaryMorris,yes
ThomasBOsborne,yes
BryanYOwsley,yes
NathanielGPendleton,yes
CuthbertPowell,yes
RobertRamsey,yes
BenjaminRandall,yes
JosephFRandolph,yes
KennethRayner,yes
JosephRidgway,yes
GeorgeBRodney,yes
WilliamRussell,yes
JamesMRussell,yes
LeverettSaltonstall,yes
AugustineHShepperd,yes
WilliamSimonton,yes
WilliamSlade,yes
TrumanSmith,yes
AugustusRSollers,yes
EdwardStanly,yes
SamuelStokely,yes
CharlesGStratton,yes
AlexanderHStuart,yes
JohnTStuart,yes
GeorgeWSummers,yes
JohnTaliaferro,yes
JohnBThompson,yes
RichardWThompson,yes
GeorgeWToland,yes
ThomasATomlinson,yes
PhilipTriplett,yes
JosephTrumbull,yes
HenryVanRensselaer,yes
EdwardDWhite,yes
JosephLWhite,yes
ThomasWilliams,yes
RobertCWinthrop,yes
ThomasJYorke,yes
AugustusYoung,yes
JohnYoung,yes
ArchibaldHArrington,no
CharlesGAtherton,no
HenryWBeeson,no
BenjaminABidlack,no
SamuelSBowne,no
LinnBoyd,no
DavidPBrewster,no
AaronVBrown,no
CharlesBrown,no
WilliamButler,no
WilliamOButler,no
GreeneWCaldwell,no
PatrickCCaldwell,no
GeorgeBCary,no
ReubenChapman,no
NathanClifford,no
WalterColes,no
WalterTColquitt,no
MarkACooper,no
EdwardCross,no
JohnRDaniel,no
RichardDDavis,no
JohnBDawson,no
WilliamDoan,no
IraAEastman,no
JohnCEdwards,no
JosephEgbert,no
CharlesGFerris,no
JohnGFloyd,no
CharlesAFloyd,no
JosephFornance,no
RogerLGamble,no
ThomasWGilmer,no
WilliamLGoggin,no
WilliamOGoode,no
SamuelGordon,no
AmosGustine,no
RichardWHabersham,no
WilliamAHarris,no
JohnHastings,no
SamuelLHays,no
IsaacEHolmes,no
GeorgeWHopkins,no
JacobHouckjr,no
GeorgeHouston,no
EdmundWHubard,no
RobertMHunter,no
CharlesJIngersoll,no
WilliamWIrwin,no
WilliamJack,no
CaveJohnson,no
JohnWJones,no
GeorgeMKeim,no
AndrewKennedy,no
DixonHLewis,no
AbrahamMcClellan,no
RobertMcClellan,no
JamesIMcKay,no
JohnMcKeon,no
AlbertGMarchand,no
AlfredMarshall,no
JohnTMason,no
JamesMathews,no
WilliamMedill,no
JamesAMeriwether,no
JohnMiller,no
AndersonMitchell,no
JeremiahMorrow,no
PeterNewhard,no
SamuelPatridge,no
WilliamWPayne,no
ArnoldPlumer,no
JohnPope,no
GeorgeHProffit,no
AlmonHRead,no
JohnRReding,no
AbrahamRencher,no
LewisRiggs,no
JamesRogers,no
JamesIRoosevelt,no
JohnSanford,no
RomulusMSaunders,no
TristamShaw,no
BenjaminGShields,no
WilliamSmith,no
ThomasDSumter,no
GeorgeSweney,no
JosephLTillinghast,no
HopkinsLTurney,no
JosephRUnderwood,no
DavidWallace,no
AaronWard,no
LottWarren,no
HarveyMWatterson,no
JohnBWeller,no
JamesWWilliams,no
ChristopherHWilliams,no
HenryAWise,no
FernandoWood,no
